group,root,run_dir,run_name,n_xtc,n_gro,n_tpr,n_pullf,has_protein_xtc,has_whole_xtc,has_noH_xtc,has_pullf,ready_basic,xtc_files,gro_files,pullf_files
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,Q46p2,0,1,0,0,False,False,False,False,False,,noH.gro,
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v316,v316,1,0,0,1,False,False,False,True,False,proteinv316.xtc,,v316_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v205,v205,4,6,3,1,True,True,True,True,True,whole_pbc.xtc;protein.xtc;noH.xtc;whole.xtc,em2.gro;1ns.gro;v205.gro;npt1.gro;noH.gro;npt3.gro,v205_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v222,v222,3,7,2,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,em2.gro;v222.gro;protein.gro;1ns.gro;npt1.gro;noH.gro,v222_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v238,v238,4,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;wholenoH.xtc;whole.xtc,em2.gro;v238.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro,v238_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v249,v249,3,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,em2.gro;1ns.gro;npt1.gro;noH.gro;v249.gro;npt3.gro,v249_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v241,v241,3,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,em2.gro;v241.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro,v241_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v509,v509,2,6,2,1,True,True,False,True,True,protein.xtc;whole.xtc,em2.gro;Q46z10A.gro;1ns.gro;npt1.gro;v509.gro;npt3.gro,v509_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v319,v319,1,0,0,1,True,False,False,True,False,protein.xtc,,v319_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v210,v210,3,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,em2.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro;v210.gro,v210_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v224,v224,3,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,em2.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro;v224.gro,v224_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v203,v203,3,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,em2.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro;v203.gro,v203_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v323,v323,1,0,0,1,True,False,False,True,False,protein.xtc,,v323_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v303,v303,1,0,0,1,False,False,False,True,False,proteinv303.xtc,,v303_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v305,v305,1,1,0,1,False,False,False,True,True,proteinv305.xtc,proteinini1.gro,v305_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v307,v307,1,0,0,1,False,False,False,True,False,proteinv307.xtc,,v307_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v245,v245,3,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,em2.gro;v245.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro,v245_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v314,v314,1,0,0,1,False,False,False,True,False,proteinv314.xtc,,v314_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v230,v230,3,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,em2.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro;v230.gro,v230_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v202,v202,3,7,3,2,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,em2.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro;v202.gro,v202_pullf.xvg;v202new_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v212,v212,3,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,em2.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro;v212.gro,v212_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v211,v211,3,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,em2.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro;v211.gro,v211_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v510,v510,2,6,2,1,True,True,False,True,True,protein.xtc;whole.xtc,em2.gro;Q46z10A.gro;1ns.gro;npt1.gro;npt3.gro;v510.gro,v510_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v236,v236,3,6,2,1,False,True,True,True,True,proteinv236.xtc;noH.xtc;whole.xtc,em2.gro;v236.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro,v236_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v228,v228,4,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;fit.xtc;whole.xtc,v228.gro;em2.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro,v228_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v229,v229,3,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,em2.gro;v229.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro,v229_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v232,v232,3,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,em2.gro;v232.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro,v232_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v215-50ns,v215-50ns,2,5,2,1,True,False,True,True,True,protein.xtc;noH.xtc,em2.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro,v215_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v243,v243,3,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,em2.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro;v243.gro,v243_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v302,v302,1,1,0,1,False,False,False,True,True,proteinv302.xtc,proteinini1.gro,v302_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v219,v219,3,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,em2.gro;v219.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro,v219_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v308,v308,1,0,0,1,False,False,False,True,False,proteinv308.xtc,,v308_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v240,v240,3,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,em2.gro;v240.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro,v240_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v220,v220,3,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,em2.gro;v220.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro,v220_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v206,v206,3,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,em2.gro;v206.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro,v206_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v217,v217,4,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;wholenoH.xtc;whole.xtc,em2.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro;v217.gro,v217_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v207,v207,4,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;wholenoH.xtc;whole.xtc,em2.gro;v207.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro,v207_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v226,v226,3,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,em2.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro;v226.gro,v226_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v247,v247,3,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,em2.gro;v247.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro,v247_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v317,v317,1,0,0,1,False,False,False,True,False,proteinv317.xtc,,v317_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v234,v234,3,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,em2.gro;v234.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro,v234_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v318,v318,1,0,0,1,False,False,False,True,False,proteinv318.xtc,,v318_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v321,v321,1,0,0,1,True,False,False,True,False,protein.xtc,,v321_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v209,v209,3,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,em2.gro;v209.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro,v209_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v204,v204,3,5,2,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,em2.gro;v204.gro;1ns.gro;npt1.gro;noH.gro,v204_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v250,v250,3,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,em2.gro;v250.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro,v250_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v235,v235,3,6,2,1,False,True,True,True,True,noH.xtc;whole.xtc;proteinv235.xtc,em2.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro;v235.gro,v235_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v306,v306,1,0,0,1,False,False,False,True,False,proteinv306.xtc,,v306_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v248,v248,3,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,em2.gro;1ns.gro;npt1.gro;v248.gro;noH.gro;npt3.gro,v248_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v244,v244,3,6,2,1,True,True,True,True,True,protein.xtc;wholenoH.xtc;whole.xtc,em2.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro;v244.gro,v244_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v214,v214,3,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,em2.gro;1ns.gro;npt1.gro;noH.gro;v214.gro;npt3.gro,v214_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v221,v221,3,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,em2.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro;v221.gro,v221_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v233,v233,3,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,v233.gro;em2.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro,v233_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v310,v310,1,0,0,1,False,False,False,True,False,proteinv310.xtc,,v310_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v237-79ns,v237-79ns,3,5,2,1,True,False,True,True,True,proteinv237.xtc;protein.xtc;noH.xtc,em2.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro,v237_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v239,v239,3,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,em2.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro;v239.gro,v239_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v312,v312,1,0,0,1,False,False,False,True,False,proteinv312.xtc,,v312_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v242,v242,3,6,2,1,True,True,True,True,True,protein.xtc;wholenoH.xtc;whole.xtc,em2.gro;v242.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro,v242_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v227,v227,3,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,v227.gro;em2.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro,v227_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v322,v322,1,0,0,1,True,False,False,True,False,protein.xtc,,v322_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v213,v213,3,6,2,2,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,em2.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro;v213.gro,v213_pullf.xvg;v213_pullf (Copy).xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v201,v201,3,8,2,2,False,True,True,True,True,wholenoH.xtc;proteinv201.xtc;whole.xtc,pro.gro;em2.gro;protein.gro;1ns.gro;npt1.gro;v201.gro,v201_pullf (Copy).xvg;v201_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v223,v223,3,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,em2.gro;1ns.gro;npt1.gro;v223.gro;noH.gro;npt3.gro,v223_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v225,v225,3,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,em2.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro;v225.gro,v225_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v320,v320,1,0,0,1,True,False,False,True,False,protein.xtc,,v320_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v218,v218,3,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,em2.gro;v218.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro,v218_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v311,v311,1,0,0,1,False,False,False,True,False,proteinv311.xtc,,v311_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v301,v301,1,2,0,1,True,False,False,True,True,protein.xtc,protein.gro;proteinini1.gro,v301_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v315,v315,1,0,0,1,False,False,False,True,False,proteinv315.xtc,,v315_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v313,v313,1,0,0,1,False,False,False,True,False,proteinv313.xtc,,v313_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v309,v309,1,0,0,1,False,False,False,True,False,proteinv309.xtc,,v309_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v208,v208,4,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;wholenoH.xtc;whole.xtc,em2.gro;v208.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro,v208_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v216,v216,3,6,2,1,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,em2.gro;1ns.gro;npt1.gro;noH.gro;v216.gro;npt3.gro,v216_pullf.xvg
Q46,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2,/media/zj/5e3e7fef-d2f0-47aa-9148-5fca8b7098d41/chenj/IDP/Q46p2/v246,v246,3,6,2,2,True,True,True,True,True,protein.xtc;noH.xtc;whole.xtc,em2.gro;1ns.gro;npt1.gro;noH.gro;npt3.gro;v246.gro,v246_pullf (Copy).xvg;v246_pullf.xvg
